5 - 6,LCS 2021 Championship,EG
3,LCS 2021 Summer,EG
5 - 6,LCS 2021 Mid-Season Showdown,EG
6,LCS 2021 Spring,EG
3 - 4,LCS 2021 Lock In,EG
5 - 6,LCS 2020 Summer Playoffs,EG
6,LCS 2020 Summer,EG
3,LCS 2020 Spring Playoffs,EG
2,LCS 2020 Spring,EG
2,NASG 2019,MTN
1,LCS 2019 Regional Finals,CG
4,LCS 2019 Summer Playoffs,CG
5,LCS 2019 Summer,CG
9,NA Academy 2019 Summer,CG.A
9,LCS 2019 Spring,CG
10,NA Academy 2019 Spring,CG.A
3,Player 1 eSports 25k LAN,GGEA
1,North Conference 2017,⁠
